YR	COUNTRY	CHEMICAL NAME	# CHEM CVRD	% CVRD	# FND CHEM	% FND	VIOL RES	% VIOL
2011 	AFGHANISTAN 	TERBUFOS (TOTAL) 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TERBUMETON 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TERBUTHYLAZINE 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TERBUTRYN 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TETRACONAZOLE 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TETRADIFON 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TETRAMETHRIN 	4	57	0	0	0	0
2011 	AFGHANISTAN 	THIABENDAZOLE 	4	57	0	0	0	0
2011 	AFGHANISTAN 	THIACLOPRID 	2	29	0	0	0	0
2011 	AFGHANISTAN 	THIAMETHOXAM 	2	29	0	0	0	0
2011 	AFGHANISTAN 	THIDIAZURON 	2	29	0	0	0	0
2011 	AFGHANISTAN 	THIOBENCARB 	2	29	0	0	0	0
2011 	AFGHANISTAN 	THIOFANOX 	2	29	0	0	0	0
2011 	AFGHANISTAN 	THIOPHANATE-METHYL (TOTAL) 	2	29	0	0	0	0
2011 	AFGHANISTAN 	TOLCLOFOS METHYL 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TOLYLFLUANID 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TOTAL CHLORFENVINPHOS 	2	29	0	0	0	0
2011 	AFGHANISTAN 	TRANS-DIMETHOMORPH 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TRIADIMEFON (TOTAL) 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TRIADIMENOL 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TRI-ALLATE 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TRIAZOPHOS 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TRICHLORFON 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TRICYCLAZOLE 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TRIFLOXYSTROBIN 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TRIFLUMIZOLE 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TRIFLUMURON 	2	29	0	0	0	0
2011 	AFGHANISTAN 	TRIFLURALIN 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TRIMETHACARB (TOTAL*) 	4	57	0	0	0	0
2011 	AFGHANISTAN 	TRITICONAZOLE 	4	57	0	0	0	0
2011 	AFGHANISTAN 	UNICONAZOLE 	2	29	0	0	0	0
2011 	AFGHANISTAN 	UNSPECIFIED COVERAGE 	0	0	0	0	0	0
2011 	AFGHANISTAN 	VAMIDOTHION 	2	29	0	0	0	0
2011 	AFGHANISTAN 	VERNOLATE 	4	57	0	0	0	0
2011 	AFGHANISTAN 	VINCLOZOLIN (TOTAL*) 	4	57	0	0	0	0
2011 	AFGHANISTAN 	ZOXAMIDE 	2	29	0	0	0	0
2011 	ALBANIA 	(E)-AZOXYSTROBIN 	2	67	0	0	0	0
2011 	ALBANIA 	(Z)-AZOXYSTROBIN 	2	67	0	0	0	0
2011 	ALBANIA 	"2,3,5,6-TETRACHLOROANILINE "	2	67	0	0	0	0
2011 	ALBANIA 	"3,4-DICHLOROANILINE "	1	33	0	0	0	0
2011 	ALBANIA 	"4-CYCLOHEXENE-1,2-DICARBOXIMIDE, CIS- "	1	33	0	0	0	0
2011 	ALBANIA 	ACEPHATE 	2	67	0	0	0	0
2011 	ALBANIA 	ACETAMIPRID 	1	33	0	0	0	0
2011 	ALBANIA 	ACRINATHRIN 	1	33	0	0	0	0
2011 	ALBANIA 	ALDRIN 	1	33	0	0	0	0
2011 	ALBANIA 	ALLETHRIN 	1	33	0	0	0	0
2011 	ALBANIA 	AMETRYN 	2	67	0	0	0	0
2011 	ALBANIA 	AMINOCARB 	1	33	0	0	0	0
2011 	ALBANIA 	AMITRAZ 	1	33	0	0	0	0
2011 	ALBANIA 	ATRAZINE 	2	67	0	0	0	0
2011 	ALBANIA 	AZINPHOS-ETHYL 	1	33	0	0	0	0
2011 	ALBANIA 	AZINPHOS-METHYL (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	AZOXYSTROBIN 	2	67	0	0	0	0
2011 	ALBANIA 	BENALAXYL 	2	67	0	0	0	0
2011 	ALBANIA 	BENDIOCARB 	2	67	0	0	0	0
2011 	ALBANIA 	BENFLURALIN (BENEFIN) 	1	33	0	0	0	0
2011 	ALBANIA 	BHC (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	BIFENTHRIN 	2	67	0	0	0	0
2011 	ALBANIA 	BIPHENYL 	2	67	0	0	0	0
2011 	ALBANIA 	BITERTANOL 	1	33	0	0	0	0
2011 	ALBANIA 	BOSCALID 	1	33	0	0	0	0
2011 	ALBANIA 	BROMOPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	BROMOPHOS-ETHYL 	1	33	0	0	0	0
2011 	ALBANIA 	BROMOPROPYLATE 	2	67	0	0	0	0
2011 	ALBANIA 	BUFENCARB 	1	33	0	0	0	0
2011 	ALBANIA 	BUPIRIMATE 	2	67	0	0	0	0
2011 	ALBANIA 	BUPROFEZIN 	2	67	0	0	0	0
2011 	ALBANIA 	BUTRALIN 	1	33	0	0	0	0
2011 	ALBANIA 	BUTYLATE 	2	67	0	0	0	0
2011 	ALBANIA 	CADUSAFOS 	1	33	0	0	0	0
2011 	ALBANIA 	CAPTAN 	1	33	0	0	0	0
2011 	ALBANIA 	CARBARYL 	2	67	0	0	0	0
2011 	ALBANIA 	CARBOFURAN (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	CARBOPHENOTHION (TOTAL*) 	1	33	0	0	0	0
2011 	ALBANIA 	CARBOSULFAN 	1	33	0	0	0	0
2011 	ALBANIA 	CARBOXIN 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORDANE (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORDIMEFORM 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORETHOXYFOS 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORFENVINPHOS (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORMEPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	CHLOROBENZILATE 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORONEB 	1	33	0	0	0	0
2011 	ALBANIA 	CHLOROTHALONIL 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORPROPHAM 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORPYRIFOS 	2	67	0	0	0	0
2011 	ALBANIA 	CHLORPYRIFOS METHYL 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORPYRIFOS OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORTHIOPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORTHIOPHOS OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORTHIOPHOS SULFONE 	1	33	0	0	0	0
2011 	ALBANIA 	CHLORTHIOPHOS SULFOXIDE 	1	33	0	0	0	0
2011 	ALBANIA 	CIS-DIMETHOMORPH 	1	33	0	0	0	0
2011 	ALBANIA 	CLOMAZONE 	1	33	0	0	0	0
2011 	ALBANIA 	COUMAPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	COUMAPHOS OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	CROTOXYPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	CYANAZINE 	2	67	0	0	0	0
2011 	ALBANIA 	CYANOFENPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	CYANOPHOS 	2	67	0	0	0	0
2011 	ALBANIA 	CYCLOATE 	2	67	0	0	0	0
2011 	ALBANIA 	CYCLURON 	2	67	0	0	0	0
2011 	ALBANIA 	CYPERMETHRIN 	2	67	0	0	0	0
2011 	ALBANIA 	CYPROCONAZOLE 	1	33	0	0	0	0
2011 	ALBANIA 	CYPRODINIL 	2	67	0	0	0	0
2011 	ALBANIA 	DCPA 	2	67	0	0	0	0
2011 	ALBANIA 	DDT (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	DEF 	1	33	0	0	0	0
2011 	ALBANIA 	DELTAMETHRIN 	1	33	0	0	0	0
2011 	ALBANIA 	DEMETON-O (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	DEMETON-S 	1	33	0	0	0	0
2011 	ALBANIA 	DEMETON-S SULFONE 	1	33	0	0	0	0
2011 	ALBANIA 	DESMEDIPHAM 	1	33	0	0	0	0
2011 	ALBANIA 	DIALIFOR 	1	33	0	0	0	0
2011 	ALBANIA 	DIALLATE 	2	67	0	0	0	0
2011 	ALBANIA 	DIAZINON 	2	67	0	0	0	0
2011 	ALBANIA 	DIAZINON OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	DICHLOBENIL 	2	67	0	0	0	0
2011 	ALBANIA 	DICHLOFENTHION 	1	33	0	0	0	0
2011 	ALBANIA 	DICHLOFLUANID 	1	33	0	0	0	0
2011 	ALBANIA 	DICHLORVOS 	2	67	0	0	0	0
2011 	ALBANIA 	DICLORAN 	2	67	0	0	0	0
2011 	ALBANIA 	DICOFOL (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	DICROTOPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	DIELDRIN (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	DIETHOFENCARB 	2	67	0	0	0	0
2011 	ALBANIA 	DIFENOCONAZOLE 	2	67	0	0	0	0
2011 	ALBANIA 	DIMETHACHLOR 	2	67	0	0	0	0
2011 	ALBANIA 	DIMETHAMETRYN 	1	33	0	0	0	0
2011 	ALBANIA 	DIMETHOATE 	1	33	0	0	0	0
2011 	ALBANIA 	DIMETHOMORPH 	1	33	0	0	0	0
2011 	ALBANIA 	DINITRAMINE 	1	33	0	0	0	0
2011 	ALBANIA 	DIOXACARB 	2	67	0	0	0	0
2011 	ALBANIA 	DIOXATHION 	1	33	0	0	0	0
2011 	ALBANIA 	DIPHENAMID 	1	33	0	0	0	0
2011 	ALBANIA 	DIPHENYLAMINE 	2	67	0	0	0	0
2011 	ALBANIA 	DISULFOTON 	1	33	0	0	0	0
2011 	ALBANIA 	DISULFOTON SULFONE 	1	33	0	0	0	0
2011 	ALBANIA 	EDIFENPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	ENDOSULFAN (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	ENDRIN (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	EPN 	1	33	0	0	0	0
2011 	ALBANIA 	EPOXICONAZOLE 	2	67	0	0	0	0
2011 	ALBANIA 	EPTC 	2	67	0	0	0	0
2011 	ALBANIA 	ESFENVALERATE 	2	67	0	0	0	0
2011 	ALBANIA 	ETACONAZOLE 	2	67	0	0	0	0
2011 	ALBANIA 	ETHALFLURALIN 	1	33	0	0	0	0
2011 	ALBANIA 	ETHIOFENCARB 	1	33	0	0	0	0
2011 	ALBANIA 	ETHIOLATE 	2	67	0	0	0	0
2011 	ALBANIA 	ETHION 	2	67	0	0	0	0
2011 	ALBANIA 	ETHION OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	ETHOFUMESATE 	2	67	0	0	0	0
2011 	ALBANIA 	ETHOPROP 	2	67	0	0	0	0
2011 	ALBANIA 	ETHOXYQUIN 	1	33	0	0	0	0
2011 	ALBANIA 	ETOFENPROX 	2	67	0	0	0	0
2011 	ALBANIA 	ETRIDIAZOLE 	1	33	0	0	0	0
2011 	ALBANIA 	ETRIMFOS 	1	33	0	0	0	0
2011 	ALBANIA 	FAMOXADONE 	1	33	0	0	0	0
2011 	ALBANIA 	FAMPHUR (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	FENAMIPHOS (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	FENARIMOL 	2	67	0	0	0	0
2011 	ALBANIA 	FENAZAQUIN 	1	33	0	0	0	0
2011 	ALBANIA 	FENBUCONAZOLE 	1	33	0	0	0	0
2011 	ALBANIA 	FENFURAM 	2	67	0	0	0	0
2011 	ALBANIA 	FENHEXAMID 	1	33	0	0	0	0
2011 	ALBANIA 	FENITROTHION 	1	33	0	0	0	0
2011 	ALBANIA 	FENOXYCARB 	2	67	0	0	0	0
2011 	ALBANIA 	FENPROPATHRIN 	2	67	0	0	0	0
2011 	ALBANIA 	FENPROPIMORPH 	2	67	0	0	0	0
2011 	ALBANIA 	FENSULFOTHION (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	FENTHION (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	FENVALERATE 	2	67	0	0	0	0
2011 	ALBANIA 	FIPRONIL 	2	67	0	0	0	0
2011 	ALBANIA 	FLUCHLORALIN 	1	33	0	0	0	0
2011 	ALBANIA 	FLUCYTHRINATE (PAYOFF) 	2	67	0	0	0	0
2011 	ALBANIA 	FLUDIOXONIL 	1	33	0	0	0	0
2011 	ALBANIA 	FLUQUINCONAZOLE 	1	33	0	0	0	0
2011 	ALBANIA 	FLURIDONE 	1	33	0	0	0	0
2011 	ALBANIA 	FLUSILAZOLE 	2	67	0	0	0	0
2011 	ALBANIA 	FLUTOLANIL 	1	33	0	0	0	0
2011 	ALBANIA 	FLUVALINATE 	1	33	0	0	0	0
2011 	ALBANIA 	FOLPET 	1	33	0	0	0	0
2011 	ALBANIA 	FONOFOS 	1	33	0	0	0	0
2011 	ALBANIA 	FONOFOS OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	FORMOTHION 	1	33	0	0	0	0
2011 	ALBANIA 	FOSTHIAZATE (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	FUBERIDAZOLE 	1	33	0	0	0	0
2011 	ALBANIA 	GARDONA (TETRACHLORVINPHOS) 	1	33	0	0	0	0
2011 	ALBANIA 	HEPTACHLOR (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	HEPTENOPHOS 	2	67	0	0	0	0
2011 	ALBANIA 	HEXACHLOROBENZENE 	2	67	0	0	0	0
2011 	ALBANIA 	HEXACONAZOLE 	1	33	0	0	0	0
2011 	ALBANIA 	HEXAZINONE 	2	67	0	0	0	0
2011 	ALBANIA 	HEXYTHIAZOX 	1	33	0	0	0	0
2011 	ALBANIA 	IBP 	1	33	0	0	0	0
2011 	ALBANIA 	IMAZALIL 	1	33	0	0	0	0
2011 	ALBANIA 	IPRODIONE 	1	33	0	0	0	0
2011 	ALBANIA 	ISAZOFOS 	1	33	0	0	0	0
2011 	ALBANIA 	ISOCARBAMID 	1	33	0	0	0	0
2011 	ALBANIA 	ISOCARBOPHOS 	2	67	0	0	0	0
2011 	ALBANIA 	ISOFENPHOS 	2	67	0	0	0	0
2011 	ALBANIA 	ISOFENPHOS OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	ISOPROCARB 	1	33	0	0	0	0
2011 	ALBANIA 	ISOPROPALIN 	1	33	0	0	0	0
2011 	ALBANIA 	ISOPROTHIOLANE 	2	67	0	0	0	0
2011 	ALBANIA 	ISOPROTURON 	1	33	0	0	0	0
2011 	ALBANIA 	KRESOXIM-METHYL 	1	33	0	0	0	0
2011 	ALBANIA 	LAMBDA-CYHALOTHRIN 	2	67	0	0	0	0
2011 	ALBANIA 	LENACIL 	1	33	0	0	0	0
2011 	ALBANIA 	LEPTOPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	LEPTOPHOS OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	LINDANE 	1	33	0	0	0	0
2011 	ALBANIA 	LINURON 	1	33	0	0	0	0
2011 	ALBANIA 	LUFENURON 	1	33	0	0	0	0
2011 	ALBANIA 	MALATHION 	2	67	0	0	0	0
2011 	ALBANIA 	MALATHION OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	METALAXYL (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	METALDEHYDE 	1	33	0	0	0	0
2011 	ALBANIA 	METASYSTOX THIOL 	1	33	0	0	0	0
2011 	ALBANIA 	METHABENZTHIAZURON 	1	33	0	0	0	0
2011 	ALBANIA 	METHAMIDOPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	METHIDATHION 	2	67	0	0	0	0
2011 	ALBANIA 	METHIDATHION OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	METHIOCARB 	2	67	0	0	0	0
2011 	ALBANIA 	METHOPROTRYNE 	2	67	0	0	0	0
2011 	ALBANIA 	METHOXYCHLOR (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	METOLACHLOR 	2	67	0	0	0	0
2011 	ALBANIA 	METOLCARB 	1	33	0	0	0	0
2011 	ALBANIA 	METRIBUZIN (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	MEVINPHOS (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	MEXACARBATE 	1	33	0	0	0	0
2011 	ALBANIA 	MGK 264 	2	67	0	0	0	0
2011 	ALBANIA 	MIREX (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	MOLINATE 	1	33	0	0	0	0
2011 	ALBANIA 	MONOCROTOPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	MONOLINURON 	1	33	0	0	0	0
2011 	ALBANIA 	MYCLOBUTANIL 	2	67	0	0	0	0
2011 	ALBANIA 	NAPROPAMIDE 	2	67	0	0	0	0
2011 	ALBANIA 	NITROTHAL-ISOPROPYL 	1	33	0	0	0	0
2011 	ALBANIA 	NUARIMOL 	1	33	0	0	0	0
2011 	ALBANIA 	OCTHILINONE 	1	33	0	0	0	0
2011 	ALBANIA 	OMETHOATE 	1	33	0	0	0	0
2011 	ALBANIA 	OXADIAZON 	1	33	0	0	0	0
2011 	ALBANIA 	OXADIXYL 	2	67	0	0	0	0
2011 	ALBANIA 	OXYDEMETON-METHYL (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	PARATHION 	1	33	0	0	0	0
2011 	ALBANIA 	PARATHION OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	PARATHION-METHYL 	1	33	0	0	0	0
2011 	ALBANIA 	PARATHION-METHYL OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	PEBULATE 	1	33	0	0	0	0
2011 	ALBANIA 	PENCONAZOLE 	2	67	0	0	0	0
2011 	ALBANIA 	PENDIMETHALIN 	1	33	0	0	0	0
2011 	ALBANIA 	PENTACHLOROBENZENE 	2	67	0	0	0	0
2011 	ALBANIA 	PENTACHLOROBENZONITRILE 	1	33	0	0	0	0
2011 	ALBANIA 	PERMETHRIN (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	PHENMEDIPHAM 	1	33	0	0	0	0
2011 	ALBANIA 	PHENOTHRIN 	2	67	0	0	0	0
2011 	ALBANIA 	PHENTHOATE 	1	33	0	0	0	0
2011 	ALBANIA 	"PHENYLPHENOL, O- "	2	67	0	0	0	0
2011 	ALBANIA 	PHORATE 	2	67	0	0	0	0
2011 	ALBANIA 	PHORATE METABOLITES (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	PHOSALONE 	1	33	0	0	0	0
2011 	ALBANIA 	PHOSALONE OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	PHOSMET 	1	33	0	0	0	0
2011 	ALBANIA 	PHOSMET OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	PHOSPHAMIDON 	1	33	0	0	0	0
2011 	ALBANIA 	PHOXIM 	1	33	0	0	0	0
2011 	ALBANIA 	PHOXIM OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	PIPERONYL BUTOXIDE 	2	67	0	0	0	0
2011 	ALBANIA 	PIPEROPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	PIRIMICARB 	2	67	0	0	0	0
2011 	ALBANIA 	PIRIMIPHOS-ETHYL 	1	33	0	0	0	0
2011 	ALBANIA 	PIRIMIPHOS-METHYL 	2	67	0	0	0	0
2011 	ALBANIA 	PROCHLORAZ 	1	33	0	0	0	0
2011 	ALBANIA 	PROCYMIDONE 	2	67	0	0	0	0
2011 	ALBANIA 	PROFENOFOS 	1	33	0	0	0	0
2011 	ALBANIA 	PROFLURALIN 	1	33	0	0	0	0
2011 	ALBANIA 	PROMECARB 	1	33	0	0	0	0
2011 	ALBANIA 	PROMETON 	2	67	0	0	0	0
2011 	ALBANIA 	PROMETRYN 	2	67	0	0	0	0
2011 	ALBANIA 	PRONAMIDE 	2	67	0	0	0	0
2011 	ALBANIA 	PROPACHLOR 	1	33	0	0	0	0
2011 	ALBANIA 	PROPANIL 	1	33	0	0	0	0
2011 	ALBANIA 	PROPARGITE 	1	33	0	0	0	0
2011 	ALBANIA 	PROPETAMPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	PROPHAM 	1	33	0	0	0	0
2011 	ALBANIA 	PROPICONAZOLE (TOTAL*) 	2	67	0	0	0	0
2011 	ALBANIA 	PROPOXUR 	1	33	0	0	0	0
2011 	ALBANIA 	PROTHIOFOS 	1	33	0	0	0	0
2011 	ALBANIA 	PROTHOATE 	1	33	0	0	0	0
2011 	ALBANIA 	PYRACARBOLID 	2	67	0	0	0	0
2011 	ALBANIA 	PYRACLOSTROBIN 	1	33	0	0	0	0
2011 	ALBANIA 	PYRAZOPHOS (AFUGAN) 	1	33	0	0	0	0
2011 	ALBANIA 	PYRIDABEN 	1	33	0	0	0	0
2011 	ALBANIA 	PYRIDAPHENTHION 	1	33	0	0	0	0
2011 	ALBANIA 	PYRIFENOX 	2	67	0	0	0	0
2011 	ALBANIA 	PYRIMETHANIL 	2	67	0	0	0	0
2011 	ALBANIA 	PYRIPROXYFEN 	1	33	0	0	0	0
2011 	ALBANIA 	QUINALPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	QUINOXYFEN 	2	67	0	0	0	0
2011 	ALBANIA 	QUINTOZENE (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	RESMETHRIN 	1	33	0	0	0	0
2011 	ALBANIA 	RONNEL 	1	33	0	0	0	0
2011 	ALBANIA 	RONNEL OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	SALITHION 	1	33	0	0	0	0
2011 	ALBANIA 	SCHRADAN 	1	33	0	0	0	0
2011 	ALBANIA 	SECBUMETON 	2	67	0	0	0	0
2011 	ALBANIA 	SIMAZINE 	2	67	0	0	0	0
2011 	ALBANIA 	SIMETRYNE 	1	33	0	0	0	0
2011 	ALBANIA 	SULFOTEPP 	2	67	0	0	0	0
2011 	ALBANIA 	SULPROFOS (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	TEBUCONAZOLE 	1	33	0	0	0	0
2011 	ALBANIA 	TEBUFENPYRAD 	1	33	0	0	0	0
2011 	ALBANIA 	TEBUPIRIMFOS OXYGEN ANALOG 	1	33	0	0	0	0
2011 	ALBANIA 	TEBUPRIMIFOS 	1	33	0	0	0	0
2011 	ALBANIA 	TEBUTHIURON 	1	33	0	0	0	0
2011 	ALBANIA 	TECNAZENE (TOTAL) 	2	67	0	0	0	0
2011 	ALBANIA 	TEFLUTHRIN 	2	67	0	0	0	0
2011 	ALBANIA 	TERBUFOS (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	TERBUMETON 	2	67	0	0	0	0
2011 	ALBANIA 	TERBUTHYLAZINE 	2	67	0	0	0	0
2011 	ALBANIA 	TERBUTRYN 	2	67	0	0	0	0
2011 	ALBANIA 	TETRACONAZOLE 	2	67	0	0	0	0
2011 	ALBANIA 	TETRADIFON 	2	67	0	0	0	0
2011 	ALBANIA 	TETRAMETHRIN 	1	33	0	0	0	0
2011 	ALBANIA 	THIABENDAZOLE 	1	33	0	0	0	0
2011 	ALBANIA 	THIOMETON 	1	33	0	0	0	0
2011 	ALBANIA 	THIONAZIN 	1	33	0	0	0	0
2011 	ALBANIA 	TOLCLOFOS METHYL 	1	33	0	0	0	0
2011 	ALBANIA 	TOLYLFLUANID 	1	33	0	0	0	0
2011 	ALBANIA 	TRANS-DIMETHOMORPH 	1	33	0	0	0	0
2011 	ALBANIA 	TRIADIMEFON (TOTAL) 	1	33	0	0	0	0
2011 	ALBANIA 	TRIADIMENOL 	1	33	0	0	0	0
2011 	ALBANIA 	TRI-ALLATE 	1	33	0	0	0	0
2011 	ALBANIA 	TRIAZOPHOS 	1	33	0	0	0	0
2011 	ALBANIA 	TRICHLORFON 	1	33	0	0	0	0
2011 	ALBANIA 	TRICYCLAZOLE 	1	33	0	0	0	0
2011 	ALBANIA 	TRIFLOXYSTROBIN 	1	33	0	0	0	0
2011 	ALBANIA 	TRIFLUMIZOLE 	1	33	0	0	0	0
2011 	ALBANIA 	TRIFLURALIN 	1	33	0	0	0	0
2011 	ALBANIA 	TRIMETHACARB (TOTAL*) 	2	67	0	0	0	0
2011 	ALBANIA 	TRIPHENYL PHOSPHATE 	1	33	0	0	0	0
2011 	ALBANIA 	TRIS(2-BUTOXYETHYL) PHOSPHATE 	1	33	0	0	0	0
2011 	ALBANIA 	TRITICONAZOLE 	2	67	0	0	0	0
2011 	ALBANIA 	UNSPECIFIED COVERAGE 	0	0	0	0	0	0
2011 	ALBANIA 	VERNOLATE 	1	33	0	0	0	0
2011 	ALBANIA 	VINCLOZOLIN (TOTAL*) 	2	67	0	0	0	0
2011 	ARGENTINA 	(E)-AZOXYSTROBIN 	43	81	0	0	0	0
2011 	ARGENTINA 	(Z)-AZOXYSTROBIN 	43	81	0	0	0	0
2011 	ARGENTINA 	"2,3,5,6-TETRACHLOROANILINE "	42	79	0	0	0	0
2011 	ARGENTINA 	"2,6-DICHLOROBENZAMIDE "	5	9.4	0	0	0	0
2011 	ARGENTINA 	"3,4-DICHLOROANILINE "	33	62	0	0	0	0
2011 	ARGENTINA 	"4-CYCLOHEXENE-1,2-DICARBOXIMIDE, CIS- "	42	79	0	0	0	0
2011 	ARGENTINA 	ABAMECTIN 	17	32	0	0	0	0
2011 	ARGENTINA 	ACEPHATE 	44	83	0	0	0	0
2011 	ARGENTINA 	ACETAMIPRID 	43	81	1	2.3	0	0
2011 	ARGENTINA 	ACIBENZOLAR-S-METHYL 	17	32	0	0	0	0
2011 	ARGENTINA 	ACRINATHRIN 	33	62	0	0	0	0
2011 	ARGENTINA 	ALANYCARB 	17	32	0	0	0	0
2011 	ARGENTINA 	ALDICARB 	17	32	0	0	0	0
2011 	ARGENTINA 	ALDICARB SULFOXIDE 	17	32	0	0	0	0
2011 	ARGENTINA 	ALDOXYCARB 	17	32	0	0	0	0
2011 	ARGENTINA 	ALDRIN 	44	83	0	0	0	0
2011 	ARGENTINA 	ALLETHRIN 	42	79	0	0	0	0
2011 	ARGENTINA 	ALPHA CYPERMETHRIN 	5	9.4	0	0	0	0
2011 	ARGENTINA 	AMETRYN 	43	81	0	0	0	0
2011 	ARGENTINA 	AMICARBAZONE 	14	26	0	0	0	0
2011 	ARGENTINA 	AMINOCARB 	43	81	0	0	0	0
2011 	ARGENTINA 	AMITRAZ 	43	81	0	0	0	0
2011 	ARGENTINA 	AROCLOR 1254 	2	3.8	0	0	0	0
2011 	ARGENTINA 	ASPON 	14	26	0	0	0	0
2011 	ARGENTINA 	ATRAZINE 	42	79	0	0	0	0
2011 	ARGENTINA 	AZINPHOS-ETHYL 	19	36	0	0	0	0
2011 	ARGENTINA 	AZINPHOS-METHYL (TOTAL) 	44	83	0	0	0	0
2011 	ARGENTINA 	AZOXYSTROBIN 	43	81	0	0	0	0
2011 	ARGENTINA 	BENALAXYL 	43	81	0	0	0	0
